,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
1680,1660219196.411814,389231376,True,3,b'<\xc4\n'
1681,1660219196.412859,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1682,1660219196.412861,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1683,1660219196.412862,1616,False,8,b'\x01\x84C\x00\x00\x00\x00\x00'
1684,1660219196.421724,389232400,True,5,b'\xc0\x00\x00\x00\x00'
1685,1660219196.423149,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xffW#'
1686,1660219196.457704,960,False,4,b'\t\x02\x07\x00'
1687,1660219196.457706,1716,False,8,b'\x00\xc9k|\x8cBAU'
1688,1660219196.462566,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1689,1660219196.462568,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1690,1660219196.464712,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1691,1660219196.472005,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1692,1660219196.511715,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1693,1660219196.512976,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1694,1660219196.512977,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1695,1660219196.528246,1907,False,8,b'\x02>\x00\x00\x00\x00\x00\x00'
1696,1660219196.531605,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1697,1660219196.537131,2013,False,8,b'\x02~\x00\xaa\xaa\xaa\xaa\xaa'
1698,1660219196.557883,960,False,4,b'\xbc\x03\x07\x00'
1699,1660219196.562809,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1700,1660219196.562811,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1701,1660219196.562812,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1702,1660219196.563966,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1703,1660219196.566153,389230864,True,8,b'\x80\x08Lj\x00\x00\x00\x00'
1704,1660219196.583188,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1705,1660219196.593029,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
